1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
474000;Schwerer Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern;9;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0
474010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln bei Herstellern und Großhändlern;9;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0
474020;Schwerer Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475000;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;24;0;3;12.5;5;6;3;7;3;0;0;7;29.2;7;5;2;2;28.6
475010;Besonders schwerer Fall des Diebstahls von Rezeptformularen zur Erlangung von Betäubungsmitteln;23;0;3;13;5;5;3;7;3;0;0;6;26.1;6;4;2;2;33.3
475020;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
490000;Schwerer Taschendiebstahl insgesamt von sonstigem Gut;1,816;0;266;14.6;176;210;320;1,104;6;0;0;958;52.8;860;627;233;771;89.7
490010;Besonders schwerer Fall des Taschendiebstahl von sonstigem Gut;1,403;0;199;14.2;105;168;224;900;6;0;0;682;48.6;639;467;172;570;89.2
490020;Schwerer Taschendiebstahl von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;413;0;67;16.2;71;42;96;204;0;0;0;276;66.8;288;197;91;267;92.7
490500;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln;586;0;10;1.7;41;106;91;347;1;0;0;207;35.3;223;129;94;206;92.4
490510;Besonders schwerer Fall des Taschendiebstahl von unbaren Zahlungsmitteln;485;0;9;1.9;28;88;72;296;1;0;0;169;34.8;163;95;68;151;92.6
490520;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;101;0;1;1;13;18;19;51;0;0;0;38;37.6;67;36;31;62;92.5
****00;Diebstahl insgesamt und zwar:;1,822,212;33.5;207,606;11.4;338,821;473,876;390,934;612,477;6,104;0;0;531,540;29.2;377,425;263,566;113,859;143,396;38
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;28,132;0.5;3,779;13.4;6,718;6,856;4,173;10,358;27;0;0;8,108;28.8;8,251;7,557;694;3,287;39.8
***200;Diebstahl insgesamt von Mopeds und Krafträdern einschl. unbefugte Ingebrauchnahme;20,425;0.4;2,561;12.5;4,080;5,356;5,025;5,947;17;0;0;3,899;19.1;4,194;4,036;158;893;21.3
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;277,874;5.1;6,374;2.3;43,380;80,311;62,364;91,520;299;0;0;25,675;9.2;21,630;19,912;1,718;6,912;32
***400;Diebstahl insgesamt von Schusswaffen;633;0;51;8.1;306;173;76;72;6;0;0;243;38.4;344;298;46;97;28.2
***500;Diebstahl insgesamt von unbaren Zahlungsmitteln;97,279;1.8;581;0.6;9,978;19,559;24,130;42,975;637;0;0;8,205;8.4;7,605;5,674;1,931;2,727;35.9
***700;Diebstahl insgesamt von/aus Automaten;12,769;0.2;3,185;24.9;4,070;3,919;2,428;2,339;13;0;0;3,005;23.5;2,776;2,495;281;894;32.2
***800;Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;1,463;0;150;10.3;507;470;262;221;3;0;0;271;18.5;305;246;59;62;20.3
*05*00;Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;4,543;0.1;423;9.3;1,089;1,310;953;1,013;178;0;0;1,622;35.7;1,290;918;372;406;31.5
*10*00;Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;93,254;1.7;22,849;24.5;26,714;27,719;18,351;20,417;53;0;0;19,682;21.1;17,612;15,096;2,516;5,113;29
*15*00;Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen;39,405;0.7;5,658;14.4;7,323;8,483;7,208;16,379;12;0;0;7,410;18.8;7,214;6,111;1,103;2,819;39.1
*25*00;Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern, Schaukästen und Vitrinen darunter:;378,006;7;19,928;5.3;48,905;107,486;96,639;124,411;565;0;0;308,378;81.6;233,078;148,188;84,890;96,961;41.6
*26*00;Ladendiebstahl insgesamt;325,786;6;9,230;2.8;37,692;91,211;85,044;111,304;535;0;0;294,363;90.4;223,204;140,650;82,554;93,256;41.8
*35*00;Diebstahl insgesamt in/aus Wohnungen;131,091;2.4;41,399;31.6;33,089;37,170;25,648;35,159;25;0;0;36,539;27.9;32,629;23,613;9,016;9,789;30
*40*00;Diebstahl insgesamt in/aus Boden-, Kellerräumen und Waschküchen;97,099;1.8;27,796;28.6;8,329;18,896;25,374;44,493;7;0;0;8,558;8.8;5,525;4,726;799;1,181;21.4
*45*00;Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;24,066;0.4;2,882;12;6,987;6,287;4,259;6,489;44;0;0;2,529;10.5;3,191;2,981;210;1,069;33.5
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;222,129;4.1;26,782;12.1;46,771;55,399;43,800;75,382;777;0;0;21,917;9.9;13,802;12,673;1,129;5,003;36.2
*71000;Diebstahl insgesamt von Betäubungsmitteln aus Apotheken;131;0;43;32.8;40;48;22;20;1;0;0;45;34.4;54;48;6;17;31.5
*72000;Diebstahl insgesamt von Betäubungsmitteln aus Arztpraxen;88;0;18;20.5;35;27;9;17;0;0;0;30;34.1;34;30;4;4;11.8
*73000;Diebstahl insgesamt von Betäubungsmitteln aus Krankenhäusern;391;0;22;5.6;93;128;77;91;2;0;0;165;42.2;138;91;47;15;10.9
*74000;Diebstahl insgesamt von Betäubungsmitteln bei Herstellern und Großhändlern;46;0;0;0;25;6;2;7;6;0;0;7;15.2;7;4;3;1;14.3
*75000;Diebstahl insgesamt von Rezeptformularen zur Erlangung von Betäubungsmitteln;113;0;4;3.5;22;25;24;35;7;0;0;58;51.3;57;42;15;9;15.8
*90*00;Taschendiebstahl insgesamt;94,106;1.7;1,314;1.4;6,595;13,676;21,356;52,095;384;0;0;5,067;5.4;4,481;3,333;1,148;3,047;68
500000;Vermögens- und Fälschungsdelikte;1,040,727;19.1;109,797;10.6;224,954;246,933;188,987;302,535;77,318;0;0;688,962;66.2;459,010;326,144;132,866;164,938;35.9
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;832,966;15.3;107,334;12.9;169,168;188,254;148,891;255,752;70,901;0;0;554,582;66.6;354,529;246,976;107,553;121,474;34.3
511000;Waren- und Warenkreditbetrug;290,707;5.3;14,960;5.1;74,332;67,955;39,001;78,599;30,820;0;0;177,974;61.2;108,459;71,649;36,810;24,007;22.1
511100;Betrügerisches Erlangen von Kfz §§ 263, 263a StGB;1,611;0;204;12.7;407;383;205;598;18;0;0;1,404;87.2;1,473;1,270;203;727;49.4
511110;Betrügerisches Erlangen von Kfz § 263 StGB;1,549;0;194;12.5;396;374;201;568;10;0;0;1,368;88.3;1,432;1,235;197;699;48.8
511120;Betrügerisches Erlangen von Kfz § 263a StGB;62;0;10;16.1;11;9;4;30;8;0;0;36;58.1;49;43;6;34;69.4
511200;Sonstiger Warenkreditbetrug;165,597;3;11,682;7.1;43,948;41,475;22,478;46,998;10,698;0;0;82,061;49.6;63,535;41,618;21,917;16,182;25.5
511201;Tankbetrug;70,498;1.3;348;0.5;26,980;21,549;9,146;12,812;11;0;0;29,987;42.5;26,456;20,651;5,805;8,022;30.3
511210;Weitere Arten des Warenkreditbetruges §§ 263, 263a StGB;95,099;1.7;11,334;11.9;16,968;19,926;13,332;34,186;10,687;0;0;52,074;54.8;37,465;21,276;16,189;8,255;22
511211;Weitere Arten des Warenkreditbetruges § 263 StGB;54,158;1;5,032;9.3;11,786;14,590;9,776;13,402;4,604;0;0;38,152;70.4;30,153;17,020;13,133;6,852;22.7
511212;Weitere Arten des Warenkreditbetruges § 263a StGB;40,941;0.8;6,302;15.4;5,182;5,336;3,556;20,784;6,083;0;0;13,922;34;8,587;5,078;3,509;1,661;19.3
511300;Warenbetrug;123,499;2.3;3,074;2.5;29,977;26,097;16,318;31,003;20,104;0;0;94,509;76.5;47,439;31,461;15,978;7,600;16
513000;Kapitalanlage- und Anlagebetrug;3,484;0.1;42;1.2;1,195;1,241;312;615;121;0;0;2,868;82.3;628;552;76;165;26.3
513100;Prospektbetrug (Kapitalanlagebetrug) § 264a StGB;37;0;0;0;13;7;7;8;2;0;0;19;51.4;25;23;2;1;4
513200;Anlagebetrug § 263 StGB;3,447;0.1;42;1.2;1,182;1,234;305;607;119;0;0;2,849;82.7;613;539;74;164;26.8
514000;Geldkreditbetrug;3,757;0.1;1,149;30.6;961;946;629;1,067;154;0;0;3,402;90.6;3,568;2,506;1,062;1,170;32.8
514100;Kreditbetrug § 265b StGB (im geschäftlichen Verkehr);124;0;0;0;41;31;35;12;5;0;0;113;91.1;116;84;32;38;32.8
514200;Subventionsbetrug § 264 StGB;318;0;0;0;148;69;53;47;1;0;0;316;99.4;444;312;132;30;6.8
514300;Krediterlangungsbetrug § 263 StGB;3,315;0.1;1,149;34.7;772;846;541;1,008;148;0;0;2,973;89.7;3,014;2,115;899;1,105;36.7
515000;Erschleichen von Leistungen § 265a StGB;200,901;3.7;355;0.2;21,912;38,682;58,198;82,013;96;0;0;198,458;98.8;130,447;97,017;33,430;59,733;45.8
515001;Beförderungserschleichung;197,904;3.6;266;0.1;21,495;37,969;57,223;81,151;66;0;0;195,740;98.9;128,305;95,414;32,891;58,757;45.8
515079;Sonstiges Erschleichen von Leistungen;2,997;0.1;89;3;417;713;975;862;30;0;0;2,718;90.7;2,713;2,046;667;1,220;45
516000;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter unbarer Zahlungsmittel;59,109;1.1;5,634;9.5;7,728;9,352;7,806;26,297;7,926;0;0;17,768;30.1;10,762;7,616;3,146;3,202;29.8
516200;Betrug mittels rechtswidrig erlangter Zahlungskarten ohne PIN (Lastschriftverfahren);12,090;0.2;639;5.3;849;1,448;1,688;7,747;358;0;0;3,601;29.8;1,522;1,102;420;539;35.4
516300;Computerbetrug mittels rechtswidrig erlangter Zahlungskarten mit PIN § 263a StGB;22,286;0.4;2,436;10.9;2,741;3,515;2,730;13,065;235;0;0;6,590;29.6;4,214;2,886;1,328;1,321;31.3
516500;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten §§ 263, 263a StGB;17,558;0.3;1,503;8.6;2,746;2,745;2,184;3,825;6,058;0;0;4,819;27.4;3,641;2,582;1,059;1,024;28.1
516510;Betrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263 StGB;8,069;0.1;735;9.1;1,345;1,445;1,125;1,650;2,504;0;0;2,185;27.1;1,745;1,221;524;492;28.2
516520;Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263a StGB;9,489;0.2;768;8.1;1,401;1,300;1,059;2,175;3,554;0;0;2,634;27.8;2,034;1,471;563;580;28.5
516900;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel §§ 263, 263a StGB;7,175;0.1;1,056;14.7;1,392;1,644;1,204;1,660;1,275;0;0;2,758;38.4;2,120;1,606;514;550;25.9
516910;Betrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263 StGB;3,887;0.1;566;14.6;652;893;748;982;612;0;0;1,405;36.1;1,197;894;303;329;27.5
516920;Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263a StGB;3,288;0.1;490;14.9;740;751;456;678;663;0;0;1,353;41.1;959;742;217;234;24.4
517000;Sonstiger Betrug;275,008;5.1;85,194;31;63,040;70,078;42,945;67,161;31,784;0;0;154,112;56;122,745;84,143;38,602;39,101;31.9
517100;Leistungsbetrug;23,855;0.4;6,033;25.3;4,461;5,344;3,260;9,335;1,455;0;0;14,535;60.9;10,010;7,757;2,253;2,713;27.1
517200;Leistungskreditbetrug §§ 263, 263a StGB;29,841;0.5;1,650;5.5;6,048;6,062;3,957;9,843;3,931;0;0;18,216;61;16,913;11,462;5,451;3,709;21.9
517210;Leistungskreditbetrug § 263 StGB;20,371;0.4;871;4.3;5,357;5,401;3,485;4,608;1,520;0;0;16,194;79.5;15,431;10,418;5,013;3,428;22.2
517220;Leistungskreditbetrug § 263a StGB;9,470;0.2;779;8.2;691;661;472;5,235;2,411;0;0;2,022;21.4;1,643;1,167;476;309;18.8
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch §§ 263, 265 StGB;3,111;0.1;811;26.1;1,026;903;502;647;33;0;0;3,042;97.8;2,980;2,236;744;912;30.6
517410;Betrug zum Nachteil von Versicherungen;3,027;0.1;790;26.1;1,002;880;479;633;33;0;0;2,959;97.8;2,884;2,157;727;884;30.7
517420;Versicherungsmissbrauch;84;0;21;25;24;23;23;14;0;0;0;83;98.8;101;84;17;30;29.7
517500;Computerbetrug (sonstiger) § 263a StGB (soweit nicht unter den Schlüsseln 511120, 511212, 516300, 516520, 516920, 517220, 517900, 518112 bzw. 518302 zu erfassen);13,418;0.2;2,351;17.5;2,909;2,822;1,515;1,968;4,204;0;0;4,891;36.5;4,205;3,013;1,192;1,261;30
517510;Computerbetrug (sonstiger) § 263a Abs. 1 und 2 StGB;13,296;0.2;2,275;17.1;2,888;2,798;1,499;1,958;4,153;0;0;4,883;36.7;4,198;3,009;1,189;1,261;30
517520;Vorbereitung des Computerbetruges § 263a Abs. 3 StGB;122;0;76;62.3;21;24;16;10;51;0;0;8;6.6;8;5;3;0;0
517600;Provisionsbetrug;956;0;140;14.6;202;289;147;294;24;0;0;770;80.5;535;467;68;107;20
517800;Sozialleistungsbetrug;13,232;0.2;661;5;3,086;4,767;2,545;2,804;30;0;0;13,128;99.2;14,000;7,988;6,012;5,056;36.1
517900;Missbräuchliche Nutzung von Telekommunikationsdiensten § 263a StGB;327;0;70;21.4;91;78;29;88;41;0;0;107;32.7;98;67;31;13;13.3
518100;Abrechnungsbetrug;4,594;0.1;318;6.9;949;1,295;1,374;877;99;0;0;4,119;89.7;2,122;1,270;852;239;11.3
518110;Abrechnungsbetrug im Gesundheitswesen §§ 263, 263a StGB;3,412;0.1;81;2.4;660;994;1,032;724;2;0;0;3,332;97.7;1,425;780;645;134;9.4
518111;Abrechnungsbetrug im Gesundheitswesen § 263 StGB;3,398;0.1;80;2.4;656;991;1,030;719;2;0;0;3,322;97.8;1,413;776;637;134;9.5
518112;Abrechnungsbetrug im Gesundheitswesen § 263a StGB;14;0;1;7.1;4;3;2;5;0;0;0;10;71.4;12;4;8;0;0
518179;Sonstiger Abrechnungsbetrug;1,182;0;237;20.1;289;301;342;153;97;0;0;787;66.6;700;493;207;106;15.1
518200;Einmietbetrug;6,639;0.1;92;1.4;2,908;1,873;905;933;20;0;0;6,057;91.2;5,636;3,849;1,787;1,401;24.9
518300;Überweisungsbetrug §§ 263, 263a StGB;21,093;0.4;15,487;73.4;3,868;5,151;3,185;4,540;4,349;0;0;6,059;28.7;3,516;2,398;1,118;1,446;41.1
518301;Überweisungsbetrug § 263 StGB;19,574;0.4;14,953;76.4;3,598;4,909;2,976;3,993;4,098;0;0;5,428;27.7;3,186;2,179;1,007;1,349;42.3
518302;Überweisungsbetrug § 263a StGB;1,519;0;534;35.2;270;242;209;547;251;0;0;631;41.5;401;276;125;132;32.9
518500;Sportwettbetrug und Manipulation von berufssportlichen Wettbewerben §§ 265c-e StGB;5;0;0;0;1;2;2;0;0;0;0;5;100;4;4;0;1;25
518510;Sportwettbetrug §§ 265c, 265e StGB;3;0;0;0;1;1;1;0;0;0;0;3;100;3;3;0;1;33.3
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;2;0;0;0;0;1;1;0;0;0;0;2;100;2;2;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;593;0;216;36.4;86;290;91;95;31;0;0;500;84.3;161;124;37;33;20.5
518900;Sonstige weitere Betrugsarten;157,344;2.9;57,365;36.5;37,405;41,202;25,433;35,737;17,567;0;0;82,683;52.5;68,492;48,145;20,347;23,569;34.4
520000;Veruntreuungen §§ 266, 266a, 266b StGB;16,788;0.3;0;0;5,859;4,900;3,157;2,754;118;0;0;16,298;97.1;11,851;8,483;3,368;2,396;20.2
521000;Untreue § 266 StGB;6,155;0.1;0;0;2,097;1,653;1,255;1,111;39;0;0;5,993;97.4;5,398;3,546;1,852;490;9.1
521079;Sonstige Untreue;6,078;0.1;0;0;2,063;1,643;1,233;1,102;37;0;0;5,924;97.5;5,343;3,495;1,848;483;9
521100;Untreue bei Kapitalanlagegeschäften;77;0;0;0;34;10;22;9;2;0;0;69;89.6;56;51;5;7;12.5
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;9,884;0.2;0;0;3,619;2,988;1,749;1,509;19;0;0;9,785;99;6,127;4,778;1,349;1,798;29.3
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;749;0;0;0;143;259;153;134;60;0;0;520;69.4;454;262;192;140;30.8
530000;Unterschlagung §§ 246, 247, 248a StGB;108,754;2;593;0.5;26,895;32,110;23,594;24,483;1,672;0;0;50,827;46.7;49,862;35,876;13,986;12,967;26
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;101,220;1.9;524;0.5;24,784;29,981;22,210;22,631;1,614;0;0;43,770;43.2;43,083;30,276;12,807;10,163;23.6
531000;Unterschlagung von Kfz §§ 246, 247 StGB;7,534;0.1;69;0.9;2,111;2,129;1,384;1,852;58;0;0;7,057;93.7;7,125;5,894;1,231;2,897;40.7
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;73,560;1.4;1,345;1.8;20,815;19,310;11,919;17,008;4,508;0;0;59,854;81.4;56,052;45,591;10,461;32,007;57.1
540001;Sonstige Urkundenfälschung § 267 StGB;53,826;1;694;1.3;15,594;14,920;9,193;13,093;1,026;0;0;46,255;85.9;43,396;35,824;7,572;24,346;56.1
540002;Mittelbare Falschbeurkundung;2,253;0;126;5.6;583;640;429;583;18;0;0;2,170;96.3;2,315;1,770;545;1,833;79.2
540003;Verändern von amtlichen Ausweisen;367;0;3;0.8;90;81;42;148;6;0;0;348;94.8;352;273;79;278;79
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274 StGB;784;0;12;1.5;274;258;94;152;6;0;0;631;80.5;690;511;179;296;42.9
540005;Vorbereitung der Fälschung von amtlichen Ausweisen;20;0;0;0;4;6;6;4;0;0;0;19;95;23;23;0;9;39.1
540006;Verschaffen von falschen amtlichen Ausweisen;2,836;0.1;0;0;1,051;668;508;545;64;0;0;2,606;91.9;2,654;2,300;354;2,275;85.7
540007;Fälschung von Gesundheitszeugnissen;31;0;0;0;8;17;3;3;0;0;0;29;93.5;29;17;12;4;13.8
540008;Ausstellen unrichtiger Gesundheitszeugnisse;85;0;0;0;27;24;22;12;0;0;0;75;88.2;93;58;35;8;8.6
540009;Gebrauch unrichtiger Gesundheitszeugnisse;70;0;0;0;2;4;19;45;0;0;0;68;97.1;71;42;29;14;19.7
540010;Missbrauch von Ausweispapieren;3,210;0.1;100;3.1;737;744;483;1,197;49;0;0;2,880;89.7;3,053;2,167;886;1,988;65.1
541000;Fälschung technischer Aufzeichnungen § 268 StGB;517;0;10;1.9;242;114;37;114;10;0;0;491;95;516;460;56;304;58.9
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;104;0;3;2.9;62;27;8;6;1;0;0;100;96.2;107;106;1;82;76.6
541079;Sonstige Fälschung technischer Aufzeichnungen;413;0;7;1.7;180;87;29;108;9;0;0;391;94.7;409;354;55;222;54.3
542000;Fälschung zur Erlangung von Betäubungsmitteln;684;0;81;11.8;142;170;207;162;3;0;0;533;77.9;397;293;104;44;11.1
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;8,877;0.2;319;3.6;2,061;1,664;876;950;3,326;0;0;3,749;42.2;3,341;2,590;751;1,192;35.7
543010;Fälschung beweiserheblicher Daten § 269 StGB;8,600;0.2;310;3.6;2,015;1,591;848;925;3,221;0;0;3,639;42.3;3,247;2,522;725;1,170;36
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;277;0;9;3.2;46;73;28;25;105;0;0;110;39.7;99;72;27;23;23.2
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 146-149, 151, 152, 152a, 152b StGB;4,737;0.1;506;10.7;887;1,233;754;1,755;108;0;0;3,506;74;2,888;2,413;475;1,143;39.6
550010;Gewerbs- und bandenmäßiges Geldfälschung § 146 Abs. 2 StGB;177;0;2;1.1;36;56;64;20;1;0;0;177;100;64;49;15;43;67.2
550020;Wertpapierfälschung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550030;Fälschung Geld-/Wertzeichen fremder Währungsgebiete;12;0;2;16.7;4;1;3;4;0;0;0;12;100;14;12;2;7;50
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149 StGB;675;0;37;5.5;200;162;124;181;8;0;0;676;100.1;647;570;77;251;38.8
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3 StGB;588;0;36;6.1;195;157;117;113;6;0;0;597;101.5;613;541;72;231;37.7
551020;Wertzeichenfälschung;16;0;1;6.3;3;4;4;4;1;0;0;16;100;18;14;4;3;16.7
551030;Vorbereitung der Fälschung von Geld und Wertzeichen;71;0;0;0;2;1;3;64;1;0;0;63;88.7;18;16;2;17;94.4
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147 StGB;2,463;0;294;11.9;585;924;500;448;6;0;0;2,463;100;2,137;1,761;376;807;37.8
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3 StGB;1,762;0;195;11.1;421;677;344;314;6;0;0;1,762;100;1,467;1,260;207;548;37.4
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147 StGB;701;0;99;14.1;164;247;156;134;0;0;0;701;100;704;531;173;270;38.4
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 152a, 152b StGB;1,410;0;171;12.1;62;90;63;1,102;93;0;0;178;12.6;112;93;19;73;65.2
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;586;0;125;21.3;32;66;36;389;63;0;0;120;20.5;73;57;16;45;61.6
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;203;0;98;48.3;22;43;23;58;57;0;0;31;15.3;40;27;13;13;32.5
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;383;0;27;7;10;23;13;331;6;0;0;89;23.2;34;31;3;33;97.1
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;824;0;46;5.6;30;24;27;713;30;0;0;58;7;44;41;3;33;75
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;116;0;31;26.7;25;22;22;24;23;0;0;18;15.5;25;22;3;15;60
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;708;0;15;2.1;5;2;5;689;7;0;0;40;5.6;20;20;0;19;95
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;3,922;0.1;19;0.5;1,330;1,126;672;783;11;0;0;3,895;99.3;4,100;3,218;882;941;23
561000;Bankrott § 283 StGB;2,901;0.1;16;0.6;961;812;515;603;10;0;0;2,883;99.4;3,461;2,722;739;818;23.6
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;14;0;1;7.1;1;4;5;4;0;0;0;13;92.9;27;23;4;6;22.2
563000;Verletzung der Buchführungspflicht § 283b StGB;922;0;0;0;339;280;140;163;0;0;0;914;99.1;1,064;882;182;223;21
564000;Gläubigerbegünstigung § 283c StGB;58;0;2;3.4;17;22;8;10;1;0;0;58;100;74;48;26;10;13.5
565000;Schuldnerbegünstigung § 283d StGB;27;0;0;0;12;8;4;3;0;0;0;27;100;29;11;18;5;17.2
600000;Sonstige Straftatbestände (StGB);1,107,007;20.4;26,884;2.4;302,468;318,534;210,327;260,246;15,432;172;1,301;588,699;53.2;486,225;369,203;117,022;109,753;22.6
610000;Erpressung § 253 StGB;15,867;0.3;11,915;75.1;2,915;2,858;1,775;5,376;2,943;34;1;5,147;32.4;5,812;4,876;936;1,984;34.1
610001;Schutzgelderpressung;83;0;45;54.2;9;29;17;26;2;3;0;59;71.1;111;110;1;57;51.4
610079;Sonstige Erpressung;10,919;0.2;7,625;69.8;2,181;2,200;1,357;3,375;1,806;31;1;4,721;43.2;5,352;4,501;851;1,803;33.7
611000;Erpressung auf sexueller Grundlage;4,865;0.1;4,245;87.3;725;629;401;1,975;1,135;0;0;367;7.5;374;287;87;131;35
620000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113-115, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;159,620;2.9;296;0.2;36,585;45,320;32,438;44,508;769;128;23;141,511;88.7;121,439;97,973;23,466;32,275;26.6
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;3,164;0.1;0;0;964;900;540;675;85;67;3;2,522;79.7;2,241;2,022;219;503;22.4
620002;Bildung bewaffneter Gruppen § 127 StGB;7;0;0;0;2;3;0;2;0;0;1;6;85.7;10;7;3;6;60
620003;Bildung krimineller Vereinigungen;12;0;1;8.3;4;2;1;3;2;0;0;7;58.3;46;41;5;9;19.6
620004;Anleitung zu Straftaten;10;0;0;0;2;2;1;2;3;0;0;7;70;8;5;3;0;0
620005;Amtsanmaßung;2,163;0;0;0;661;656;363;298;185;6;0;757;35;794;719;75;83;10.5
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;736;0;0;0;210;177;152;157;40;1;0;556;75.5;527;451;76;50;9.5
620007;Verwahrungsbruch;162;0;0;0;25;27;21;88;1;0;0;87;53.7;97;85;12;33;34
620008;Verletzung amtlicher Bekanntmachungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620009;Verstrickungsbruch, Siegelbruch;887;0;7;0.8;230;229;161;266;1;0;0;559;63;602;478;124;183;30.4
620010;Nichtanzeige geplanter Straftaten;23;0;0;0;3;10;6;4;0;0;0;23;100;26;19;7;6;23.1
620011;Belohnung und Billigung von Straftaten;54;0;0;0;11;11;12;15;5;0;0;40;74.1;46;42;4;6;13
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;10,431;0.2;0;0;2,342;2,975;1,989;3,077;48;1;0;6,837;65.5;6,343;4,852;1,491;1,332;21
620014;Verstoß gegen Weisung während Führungsaufsicht;3,169;0.1;0;0;798;1,164;732;449;26;2;0;3,167;99.9;1,978;1,907;71;269;13.6
620015;Verstoß gegen das Berufsverbot;6;0;0;0;3;3;0;0;0;0;0;6;100;6;5;1;1;16.7
