1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;7,550;0.1;43;0.6;3,754;1,561;756;1,464;15;0;0;4,094;54.2;5,118;4,404;714;1,723;33.7
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;7,515;0.1;43;0.6;3,735;1,554;753;1,460;13;0;0;4,071;54.2;5,090;4,381;709;1,715;33.7
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;7,321;0.1;42;0.6;3,669;1,491;711;1,437;13;0;0;3,980;54.4;4,965;4,273;692;1,664;33.5
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;194;0;1;0.5;66;63;42;23;0;0;0;91;46.9;132;115;17;55;41.7
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;35;0;0;0;19;7;3;4;2;0;0;23;65.7;32;27;5;10;31.3
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;33;0;0;0;18;7;3;3;2;0;0;22;66.7;30;25;5;8;26.7
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB - besonders schwerer Fall;2;0;0;0;1;0;0;1;0;0;0;1;50;2;2;0;2;100
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;312;0;0;0;213;68;15;16;0;0;0;296;94.9;386;346;40;45;11.7
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe) - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;312;0;0;0;213;68;15;16;0;0;0;296;94.9;386;346;40;45;11.7
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;309;0;0;0;212;67;15;15;0;0;0;293;94.8;383;343;40;45;11.7
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2 - besonders schwerer Fall;3;0;0;0;1;1;0;1;0;0;0;3;100;3;3;0;0;0
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;102;0;0;0;36;19;34;11;2;0;0;89;87.3;109;100;9;22;20.2
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;10;0;0;0;3;3;2;1;1;0;0;10;100;15;15;0;1;6.7
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;10;0;0;0;3;3;2;1;1;0;0;10;100;15;15;0;1;6.7
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;92;0;0;0;33;16;32;10;1;0;0;79;85.9;94;85;9;21;22.3
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;89;0;0;0;32;14;32;10;1;0;0;76;85.4;89;80;9;19;21.3
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;3;0;0;0;1;2;0;0;0;0;0;3;100;5;5;0;2;40
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;24;0;0;0;17;6;1;0;0;0;0;14;58.3;19;18;1;0;0
676701;Gefährdung schutzbedürftiger Gebiete;22;0;0;0;16;5;1;0;0;0;0;13;59.1;18;17;1;0;0
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;2;0;0;0;1;1;0;0;0;0;0;1;50;1;1;0;0;0
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;23;0;0;0;13;5;2;3;0;0;0;22;95.7;25;24;1;9;36
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;5;0;0;0;4;1;0;0;0;0;0;5;100;5;5;0;1;20
676811;Ungenehmigte Einfuhr von Abfällen;5;0;0;0;4;1;0;0;0;0;0;5;100;5;5;0;1;20
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;17;0;0;0;9;4;2;2;0;0;0;16;94.1;18;17;1;6;33.3
676821;Ungenehmigte Ausfuhr von Abfällen;16;0;0;0;8;4;2;2;0;0;0;15;93.8;17;16;1;6;35.3
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;2;2;0;2;100
676831;Ungenehmigte Durchfuhr von Abfällen;1;0;0;0;0;0;0;1;0;0;0;1;100;2;2;0;2;100
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;42;0;3;7.1;8;3;6;25;0;0;0;17;40.5;19;19;0;8;42.1
677000;Gemeingefährliche Vergiftung § 314 StGB;5;0;1;20;2;1;1;1;0;0;0;2;40;2;1;1;0;0
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;14,918;0.3;0;0;2,502;2,331;1,879;2,274;5,932;0;0;2,765;18.5;2,711;1,933;778;556;20.5
678010;Ausspähen von Daten § 202a StGB;13,251;0.3;0;0;2,099;2,089;1,730;2,066;5,267;0;0;2,549;19.2;2,491;1,752;739;525;21.1
678020;Abfangen von Daten § 202b StGB;181;0;0;0;32;32;23;66;28;0;0;44;24.3;52;41;11;3;5.8
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;1,219;0;0;0;235;168;97;103;616;0;0;63;5.2;66;49;17;15;22.7
678040;Datenhehlerei;267;0;0;0;136;42;29;39;21;0;0;109;40.8;111;98;13;15;13.5
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;11;0;0;0;5;2;0;4;0;0;0;6;54.5;6;5;1;1;16.7
679010;Herbeiführen einer Überschwemmung § 313 StGB;8;0;0;0;2;2;0;4;0;0;0;5;62.5;5;4;1;1;20
679020;Beschädigung wichtiger Anlagen § 318 StGB;3;0;0;0;3;0;0;0;0;0;0;1;33.3;1;1;0;0;0
700000;Strafrechtliche Nebengesetze;596,194;11.8;15,250;2.6;156,443;168,307;101,278;161,241;8,925;1;1,755;551,774;92.5;467,116;387,852;79,264;215,294;46.1
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;21,870;0.4;293;1.3;6,073;5,691;3,406;5,659;1,041;0;0;18,541;84.8;19,970;15,871;4,099;5,467;27.4
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;4,345;0.1;0;0;1,223;1,133;688;1,292;9;0;0;4,306;99.1;5,329;4,438;891;1,503;28.2
712010;Aktiengesetz;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
712020;Handelsgesetzbuch;32;0;0;0;9;7;5;10;1;0;0;32;100;53;45;8;9;17
712030;GmbH-Gesetz;142;0;0;0;31;28;20;61;2;0;0;139;97.9;131;113;18;34;26
712040;Genossenschaftsgesetz;4;0;0;0;3;1;0;0;0;0;0;4;100;7;4;3;0;0
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712060;Umwandlungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712200;Insolvenzverschleppung § 15a InsO;4,166;0.1;0;0;1,180;1,097;663;1,220;6;0;0;4,130;99.1;5,202;4,334;868;1,470;28.3
713000;Delikte im Zusammenhang mit Schwarzarbeitsbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;237;0;0;0;69;78;49;36;5;0;0;199;84;265;215;50;157;59.2
713010;Arbeitnehmerüberlassungsgesetz;8;0;0;0;1;6;1;0;0;0;0;8;100;8;7;1;5;62.5
713030;Schwarzarbeitsbekämpfungsgesetz;229;0;0;0;68;72;48;36;5;0;0;191;83.4;257;208;49;152;59.1
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);142;0;0;0;40;28;23;47;4;0;0;125;88;190;166;24;79;41.6
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714040;Kreditwesengesetz;66;0;0;0;19;13;8;24;2;0;0;58;87.9;76;62;14;18;23.7
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714060;Wertpapierhandelsgesetz;27;0;0;0;4;5;4;12;2;0;0;23;85.2;43;37;6;9;20.9
714070;Zahlungsdiensteaufsichtsgesetz;49;0;0;0;17;10;11;11;0;0;0;44;89.8;71;67;4;52;73.2
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 23 Abs. 1, 2 und 4 GeschGehG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);9,764;0.2;150;1.5;2,639;2,619;1,468;2,131;907;0;0;7,589;77.7;7,684;5,570;2,114;1,801;23.4
715010;Markengesetz;1,752;0;50;2.9;406;399;293;579;75;0;0;1,459;83.3;1,340;1,048;292;606;45.2
715020;Designgesetz;18;0;2;11.1;7;2;2;6;1;0;0;16;88.9;16;13;3;2;12.5
715030;Gebrauchsmustergesetz;3;0;0;0;0;1;0;1;1;0;0;3;100;4;4;0;1;25
715040;Kunsturheberrechtsgesetz;5,938;0.1;76;1.3;1,625;1,594;810;1,205;704;0;0;4,351;73.3;4,287;2,853;1,434;778;18.1
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);1,535;0;12;0.8;440;462;259;257;117;0;0;1,269;82.7;1,382;1,142;240;275;19.9
715060;Patentgesetz;6;0;0;0;0;4;1;1;0;0;0;4;66.7;7;4;3;6;85.7
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);244;0;5;2;84;73;50;33;4;0;0;233;95.5;249;195;54;83;33.3
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;35;0;0;0;11;10;8;4;2;0;0;34;97.1;71;58;13;19;26.8
715300;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 3 und Abs. 4 GeschGehG;104;0;2;1.9;30;31;19;21;3;0;0;101;97.1;165;131;34;15;9.1
715400;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 1, 2, Abs. 2 und 4 GeschGehG;129;0;3;2.3;36;43;26;24;0;0;0;119;92.2;189;145;44;17;9
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);6,720;0.1;134;2;1,866;1,630;1,069;2,079;76;0;0;5,733;85.3;5,891;5,006;885;1,640;27.8
716030;Straftaten nach dem Gentechnikgesetz;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;19;0;0;0;9;4;4;2;0;0;0;15;78.9;18;13;5;4;22.2
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;1,251;0;5;0.4;500;305;120;323;3;0;0;1,206;96.4;1,369;1,103;266;430;31.4
716300;Straftaten nach dem Weingesetz;81;0;0;0;73;6;2;0;0;0;0;81;100;89;80;9;0;0
716400;Straftaten nach dem Arzneimittelgesetz (AMG);3,604;0.1;85;2.4;712;825;665;1,344;58;0;0;2,841;78.8;2,878;2,420;458;751;26.1
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);141;0;5;3.5;31;37;17;53;3;0;0;114;80.9;121;106;15;33;27.3
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);79;0;5;6.3;15;22;5;36;1;0;0;60;75.9;63;56;7;18;28.6
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);6;0;0;0;1;2;2;1;0;0;0;5;83.3;5;5;0;1;20
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);56;0;0;0;15;13;10;16;2;0;0;49;87.5;53;45;8;14;26.4
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);1,393;0;44;3.2;196;248;211;702;36;0;0;1,006;72.2;1,041;877;164;273;26.2
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);62;0;1;1.6;8;15;14;23;2;0;0;47;75.8;51;43;8;14;27.5
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);21;0;0;0;4;5;5;6;1;0;0;21;100;22;18;4;5;22.7
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);1,310;0;43;3.3;184;228;192;673;33;0;0;938;71.6;971;819;152;257;26.5
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;3;0;0;0;1;0;1;0;1;0;0;2;66.7;3;1;2;0;0
716450;Illegaler Umgang mit Tierarzneimitteln;80;0;1;1.3;59;18;1;2;0;0;0;77;96.3;103;79;24;9;8.7
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;1,653;0;28;1.7;333;425;377;501;17;0;0;1,364;82.5;1,365;1,192;173;391;28.6
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;334;0;7;2.1;92;97;58;86;1;0;0;278;83.2;300;216;84;71;23.7
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);1,764;0;44;2.5;572;489;278;410;15;0;0;1,589;90.1;1,591;1,441;150;466;29.3
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;315;0;11;3.5;78;90;62;81;4;0;0;187;59.4;192;176;16;39;20.3
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;1,394;0;31;2.2;477;383;208;315;11;0;0;1,348;96.7;1,353;1,224;129;411;30.4
716530;Selbstdoping (anwenden/ anwenden lassen), Erwerb und Besitz von Dopingmitteln, zur Verschaffung eines Vorteils im Wettbewerb;55;0;2;3.6;17;16;8;14;0;0;0;54;98.2;54;49;5;17;31.5
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, § 23 Abs. 3 GeschGehG und UWG § 16, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);662;0;9;1.4;236;203;109;74;40;0;0;589;89;686;542;144;307;44.8
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719040;Gewerbeordnung;165;0;0;0;50;62;29;24;0;0;0;163;98.8;171;152;19;108;63.2
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;384;0;9;2.3;162;114;73;33;2;0;0;365;95.1;420;314;106;192;45.7
719200;Verletzung von Geschäftsgeheimnissen § 23 Abs. 3 GeschGehG, strafbare Werbung § 16 UWG;113;0;0;0;24;27;7;17;38;0;0;61;54;96;76;20;8;8.3
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;202,577;4;9,814;4.8;55,190;50,256;28,347;67,007;1,777;0;1,388;195,112;96.3;176,453;139,573;36,880;142,682;80.9
720001;Vereinsgesetz;468;0;0;0;50;117;93;155;53;0;0;292;62.4;304;238;66;136;44.7
720002;Versammlungsgesetze des Bundes und der Länder;2,757;0.1;0;0;580;734;614;827;2;0;0;1,669;60.5;2,026;1,415;611;120;5.9
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;112;0;0;0;40;36;17;18;1;0;0;90;80.4;91;86;5;26;28.6
720009;Telekommunikation-Telemedien-Datenschutz-Gesetz;84;0;0;0;23;27;10;22;2;0;0;61;72.6;69;64;5;17;24.6
720011;Straftaten § 4 Gewaltschutzgesetz;11,804;0.2;0;0;2,471;3,500;2,134;3,555;144;0;0;11,772;99.7;6,161;5,698;463;2,231;36.2
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);1;0;0;0;0;0;0;1;0;0;0;1;100;3;3;0;0;0
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
720014;Luftsicherheitsgesetz;1,700;0;0;0;15;5;2;1,678;0;0;0;1,693;99.6;1,674;1,129;545;1,588;94.9
720079;Sonstige strafrechtliche Nebengesetze;1,956;0;26;1.3;541;508;420;470;17;0;1;1,852;94.7;2,109;1,574;535;990;46.9
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;22;0;0;0;5;9;3;5;0;0;0;19;86.4;25;21;4;6;24
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;17;0;0;0;3;8;4;2;0;0;0;16;94.1;17;14;3;0;0
724000;Straftaten gegen § 24 des Passgesetzes;4;0;0;0;1;0;0;2;1;0;0;4;100;3;3;0;0;0
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;146,853;2.9;9,604;6.5;38,377;35,322;19,360;52,491;1,303;0;0;144,234;98.2;131,560;99,802;31,758;130,332;99.1
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;41,290;0.8;9,236;22.4;17,353;10,966;4,043;8,727;201;0;0;41,159;99.7;41,366;32,314;9,052;41,180;99.6
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;39,609;0.8;8,855;22.4;16,776;10,413;3,830;8,413;177;0;0;39,478;99.7;39,982;31,123;8,859;39,807;99.6
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;1,681;0;381;22.7;577;553;213;314;24;0;0;1,681;100;1,616;1,407;209;1,605;99.3
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;3,628;0.1;288;7.9;1,738;812;451;540;87;0;0;2,628;72.4;3,016;2,673;343;2,544;84.4
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;2,855;0.1;262;9.2;1,376;616;362;444;57;0;0;2,088;73.1;2,361;2,109;252;2,010;85.1
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;773;0;26;3.4;362;196;89;96;30;0;0;540;69.9;688;593;95;563;81.8
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;2,980;0.1;51;1.7;417;930;392;1,202;39;0;0;2,970;99.7;3,374;2,230;1,144;3,217;95.3
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);1,913;0;37;1.9;253;624;170;845;21;0;0;1,916;100.2;2,092;1,330;762;2,012;96.2
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;106;0;5;4.7;18;35;16;36;1;0;0;106;100;171;89;82;129;75.4
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;1,807;0;32;1.8;235;589;154;809;20;0;0;1,810;100.2;1,921;1,241;680;1,883;98
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);1,067;0;14;1.3;164;306;222;357;18;0;0;1,054;98.8;1,289;904;385;1,212;94
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;241;0;2;0.8;24;45;30;139;3;0;0;237;98.3;398;222;176;346;86.9
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;826;0;12;1.5;140;261;192;218;15;0;0;817;98.9;892;683;209;867;97.2
725400;Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz;183;0;6;3.3;85;35;14;26;23;0;0;159;86.9;285;248;37;238;83.5
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;1;100
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;182;0;6;3.3;85;35;14;25;23;0;0;158;86.8;285;248;37;238;83.5
725500;Straftaten gegen §§ 84, 85 Asylgesetz;874;0;4;0.5;149;209;145;365;6;0;0;871;99.7;543;522;21;536;98.7
725510;Straftaten gegen § 84 Asylgesetz;16;0;4;25;4;2;4;6;0;0;0;16;100;15;11;4;11;73.3
725520;Straftaten gegen § 85 Asylgesetz;858;0;0;0;145;207;141;359;6;0;0;855;99.7;528;511;17;525;99.4
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;2;0;0;0;0;0;1;1;0;0;0;2;100;5;2;3;2;40
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;92,456;1.8;0;0;17,505;21,074;13,483;39,488;906;0;0;91,047;98.5;82,872;61,929;20,943;82,564;99.6
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;90,836;1.8;0;0;17,260;20,680;13,185;38,818;893;0;0;89,434;98.5;81,746;60,978;20,768;81,448;99.6
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;24,946;0.5;0;0;4,697;3,571;2,290;14,260;128;0;0;24,774;99.3;21,883;16,387;5,496;21,779;99.5
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;65,890;1.3;0;0;12,563;17,109;10,895;24,558;765;0;0;64,660;98.1;62,018;46,524;15,494;61,818;99.7
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;1,620;0;0;0;245;394;298;670;13;0;0;1,613;99.6;1,465;1,258;207;1,454;99.2
725800;Straftaten gegen § 9 FreizügG/EU;949;0;17;1.8;179;253;81;436;0;0;0;943;99.4;862;647;215;848;98.4
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;4,491;0.1;2;0;951;1,043;750;1,706;41;0;0;4,455;99.2;3,556;3,057;499;3,492;98.2
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;35,656;0.7;181;0.5;12,856;9,760;5,298;7,554;188;0;1,387;32,618;91.5;32,522;29,796;2,726;7,632;23.5
726100;Straftaten gegen das Sprengstoffgesetz;3,353;0.1;0;0;1,175;901;534;732;11;0;0;2,775;82.8;2,991;2,831;160;341;11.4
726200;Straftaten gegen das Waffengesetz;31,672;0.6;174;0.5;11,374;8,700;4,693;6,747;158;0;1,387;29,327;92.6;29,472;26,914;2,558;7,228;24.5
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;631;0;7;1.1;307;159;71;75;19;0;0;516;81.8;577;543;34;105;18.2
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);22;0;3;13.6;7;2;1;11;1;0;0;19;86.4;22;21;1;8;36.4
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;1;0;1;100;0;0;0;1;0;0;0;1;100;1;1;0;0;0
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;8;0;1;12.5;1;0;0;7;0;0;0;6;75;6;6;0;4;66.7
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;9;0;0;0;3;1;1;3;1;0;0;9;100;12;11;1;5;41.7
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;4;0;1;25;3;1;0;0;0;0;0;3;75;4;4;0;0;0
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;1,120;0;0;0;221;228;391;215;65;0;0;771;68.8;574;385;189;51;8.9
728010;Straftaten gegen Landesdatenschutzgesetz;195;0;0;0;39;55;34;55;12;0;0;121;62.1;131;78;53;8;6.1
728020;Straftaten gegen das Bundesdatenschutzgesetz;925;0;0;0;182;173;357;160;53;0;0;650;70.3;444;307;137;43;9.7
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);361,048;7.2;5,098;1.4;89,730;109,728;68,298;87,273;6,019;0;0;331,121;91.7;280,840;243,594;37,246;73,459;26.2
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);280,204;5.6;3,117;1.1;67,413;85,490;54,612;70,455;2,234;0;0;260,191;92.9;222,828;192,783;30,045;55,675;25
731100;Allgemeiner Verstoß mit Heroin;8,626;0.2;124;1.4;720;1,407;2,011;4,469;19;0;0;8,181;94.8;6,729;5,781;948;2,458;36.5
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;19,500;0.4;239;1.2;3,164;4,251;3,315;8,519;251;0;0;18,194;93.3;16,604;14,726;1,878;6,465;38.9
731201;Allgemeiner Verstoß mit Crack;2,287;0;21;0.9;38;66;100;2,082;1;0;0;2,183;95.5;1,479;1,243;236;855;57.8
731202;Allgemeiner Verstoß mit Kokain;17,213;0.3;218;1.3;3,126;4,185;3,215;6,437;250;0;0;16,011;93;15,404;13,723;1,681;5,802;37.7
731300;Allgemeiner Verstoß mit LSD;897;0;27;3;302;268;169;140;18;0;0;787;87.7;816;671;145;106;13
731400;Allgemeiner Verstoß mit NPS (BtMG);2,925;0.1;106;3.6;818;734;464;876;33;0;0;2,731;93.4;2,194;1,954;240;637;29
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);38,745;0.8;385;1;11,378;12,847;8,104;6,157;259;0;0;36,186;93.4;33,295;27,449;5,846;5,524;16.6
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;32,280;0.6;277;0.9;9,493;10,952;6,807;4,832;196;0;0;30,370;94.1;27,920;23,255;4,665;4,460;16
