1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
474000;Schwerer Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern;4;0;1;25;2;0;1;1;0;0;0;1;25;2;2;0;0;0
474010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln bei Herstellern und Großhändlern;3;0;1;33.3;2;0;0;1;0;0;0;0;0;0;0;0;0;0
474020;Schwerer Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;2;2;0;0;0
475000;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;14;0;1;7.1;2;6;3;3;0;0;0;6;42.9;10;9;1;3;30
475010;Besonders schwerer Fall des Diebstahls von Rezeptformularen zur Erlangung von Betäubungsmitteln;13;0;1;7.7;2;6;2;3;0;0;0;4;30.8;6;5;1;0;0
475020;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1;0;0;0;0;0;1;0;0;0;0;2;200;4;4;0;3;75
490000;Schwerer Taschendiebstahl insgesamt von sonstigem Gut;2,022;0;332;16.4;114;223;297;1,384;4;0;0;1,106;54.7;1,064;774;290;995;93.5
490010;Besonders schwerer Fall des Taschendiebstahl von sonstigem Gut;1,637;0;253;15.5;98;185;238;1,112;4;0;0;834;50.9;761;557;204;699;91.9
490020;Schwerer Taschendiebstahl von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;385;0;79;20.5;16;38;59;272;0;0;0;272;70.6;388;272;116;379;97.7
490500;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln;582;0;19;3.3;51;97;84;348;2;0;0;195;33.5;211;129;82;198;93.8
490510;Besonders schwerer Fall des Taschendiebstahl von unbaren Zahlungsmitteln;510;0;16;3.1;41;92;71;304;2;0;0;167;32.7;162;98;64;150;92.6
490520;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;72;0;3;4.2;10;5;13;44;0;0;0;28;38.9;59;38;21;58;98.3
****00;Diebstahl insgesamt und zwar:;1,936,315;34.9;225,419;11.6;360,628;499,547;422,912;646,884;6,344;0;0;566,740;29.3;396,281;278,398;117,883;152,726;38.5
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;30,232;0.5;4,732;15.7;7,312;7,223;4,756;10,900;41;0;0;8,629;28.5;8,501;7,844;657;3,441;40.5
***200;Diebstahl insgesamt von Mopeds und Krafträdern einschl. unbefugte Ingebrauchnahme;20,208;0.4;2,480;12.3;4,128;5,797;4,515;5,747;21;0;0;4,040;20;4,181;4,037;144;797;19.1
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;292,015;5.3;6,339;2.2;45,535;84,148;67,444;94,535;353;0;0;27,238;9.3;22,411;20,742;1,669;7,239;32.3
***400;Diebstahl insgesamt von Schusswaffen;604;0;39;6.5;238;187;89;90;0;0;0;232;38.4;328;275;53;87;26.5
***500;Diebstahl insgesamt von unbaren Zahlungsmitteln;106,240;1.9;649;0.6;10,527;20,444;26,534;48,117;618;0;0;8,805;8.3;8,136;6,180;1,956;2,995;36.8
***700;Diebstahl insgesamt von/aus Automaten;14,514;0.3;3,283;22.6;4,181;4,603;2,890;2,821;19;0;0;3,112;21.4;3,042;2,734;308;1,033;34
***800;Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;1,403;0;163;11.6;594;374;193;242;0;0;0;358;25.5;304;252;52;74;24.3
*05*00;Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;4,177;0.1;562;13.5;1,084;1,315;887;796;95;0;0;1,631;39;1,305;929;376;413;31.6
*10*00;Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;96,864;1.7;24,089;24.9;28,212;28,309;19,215;20,982;146;0;0;20,956;21.6;17,903;15,347;2,556;5,093;28.4
*15*00;Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen;43,199;0.8;6,293;14.6;7,929;9,057;8,433;17,759;21;0;0;7,930;18.4;7,662;6,567;1,095;2,920;38.1
*25*00;Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern, Schaukästen und Vitrinen darunter:;390,496;7;20,522;5.3;49,765;110,108;102,132;127,910;581;0;0;321,852;82.4;243,846;156,633;87,213;103,341;42.4
*26*00;Ladendiebstahl insgesamt;339,021;6.1;9,540;2.8;38,315;95,054;90,590;114,529;533;0;0;308,525;91;234,400;149,269;85,131;99,683;42.5
*35*00;Diebstahl insgesamt in/aus Wohnungen;142,824;2.6;46,535;32.6;36,977;39,424;28,582;37,771;70;0;0;39,199;27.4;33,991;24,848;9,143;10,226;30.1
*40*00;Diebstahl insgesamt in/aus Boden-, Kellerräumen und Waschküchen;97,018;1.7;28,155;29;8,533;19,200;28,283;40,964;38;0;0;10,975;11.3;5,627;4,766;861;1,149;20.4
*45*00;Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;24,295;0.4;2,807;11.6;7,111;5,945;4,199;6,995;45;0;0;2,614;10.8;3,288;3,071;217;1,069;32.5
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;247,311;4.5;30,349;12.3;51,015;61,150;48,262;85,952;932;0;0;25,136;10.2;14,168;13,032;1,136;5,090;35.9
*71000;Diebstahl insgesamt von Betäubungsmitteln aus Apotheken;137;0;37;27;42;44;20;31;0;0;0;47;34.3;47;42;5;8;17
*72000;Diebstahl insgesamt von Betäubungsmitteln aus Arztpraxen;88;0;20;22.7;23;28;21;16;0;0;0;43;48.9;59;48;11;11;18.6
*73000;Diebstahl insgesamt von Betäubungsmitteln aus Krankenhäusern;366;0;19;5.2;88;112;92;74;0;0;0;137;37.4;131;85;46;3;2.3
*74000;Diebstahl insgesamt von Betäubungsmitteln bei Herstellern und Großhändlern;22;0;1;4.5;5;7;3;4;3;0;0;2;9.1;3;3;0;0;0
*75000;Diebstahl insgesamt von Rezeptformularen zur Erlangung von Betäubungsmitteln;99;0;2;2;24;35;21;16;3;0;0;75;75.8;78;62;16;12;15.4
*90*00;Taschendiebstahl insgesamt;104,196;1.9;1,581;1.5;6,523;14,324;23,201;59,767;381;0;0;5,924;5.7;5,320;4,100;1,220;3,795;71.3
500000;Vermögens- und Fälschungsdelikte;1,055,020;19;100,293;9.5;223,798;251,949;196,489;312,769;70,015;0;0;735,951;69.8;482,120;344,661;137,459;172,851;35.9
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;840,783;15.1;97,676;11.6;167,304;190,428;155,611;263,703;63,737;0;0;593,345;70.6;373,475;261,750;111,725;128,212;34.3
511000;Waren- und Warenkreditbetrug;295,129;5.3;16,228;5.5;74,590;69,845;40,995;82,719;26,980;0;0;192,673;65.3;112,563;74,750;37,813;25,475;22.6
511100;Betrügerisches Erlangen von Kfz §§ 263, 263a StGB;1,472;0;199;13.5;376;340;223;518;15;0;0;1,316;89.4;1,391;1,190;201;701;50.4
511110;Betrügerisches Erlangen von Kfz § 263 StGB;1,434;0;190;13.2;370;328;218;505;13;0;0;1,287;89.7;1,362;1,164;198;684;50.2
511120;Betrügerisches Erlangen von Kfz § 263a StGB;38;0;9;23.7;6;12;5;13;2;0;0;29;76.3;34;31;3;17;50
511200;Sonstiger Warenkreditbetrug;172,286;3.1;11,760;6.8;46,673;42,705;24,368;48,323;10,217;0;0;93,014;54;69,404;45,646;23,758;18,155;26.2
511201;Tankbetrug;72,424;1.3;410;0.6;27,598;21,810;9,421;13,467;128;0;0;31,161;43;27,759;21,690;6,069;8,187;29.5
511210;Weitere Arten des Warenkreditbetruges §§ 263, 263a StGB;99,862;1.8;11,350;11.4;19,075;20,895;14,947;34,856;10,089;0;0;61,853;61.9;42,103;24,325;17,778;10,088;24
511211;Weitere Arten des Warenkreditbetruges § 263 StGB;64,103;1.2;5,262;8.2;14,128;15,454;11,190;18,550;4,781;0;0;46,745;72.9;34,527;19,970;14,557;8,620;25
511212;Weitere Arten des Warenkreditbetruges § 263a StGB;35,759;0.6;6,088;17;4,947;5,441;3,757;16,306;5,308;0;0;15,108;42.2;9,003;5,239;3,764;1,718;19.1
511300;Warenbetrug;121,371;2.2;4,269;3.5;27,541;26,800;16,404;33,878;16,748;0;0;98,343;81;45,845;30,683;15,162;7,142;15.6
513000;Kapitalanlage- und Anlagebetrug;5,327;0.1;26;0.5;349;3,105;139;1,670;64;0;0;5,090;95.6;664;572;92;134;20.2
513100;Prospektbetrug (Kapitalanlagebetrug) § 264a StGB;88;0;0;0;5;44;25;10;4;0;0;80;90.9;39;31;8;7;17.9
513200;Anlagebetrug § 263 StGB;5,239;0.1;26;0.5;344;3,061;114;1,660;60;0;0;5,010;95.6;628;544;84;127;20.2
514000;Geldkreditbetrug;5,073;0.1;1,414;27.9;1,132;1,397;995;1,424;125;0;0;4,751;93.7;4,602;3,325;1,277;1,205;26.2
514100;Kreditbetrug § 265b StGB (im geschäftlichen Verkehr);132;0;0;0;38;35;35;22;2;0;0;129;97.7;151;124;27;44;29.1
514200;Subventionsbetrug § 264 StGB;731;0;0;0;266;219;45;199;2;0;0;723;98.9;818;646;172;34;4.2
514300;Krediterlangungsbetrug § 263 StGB;4,210;0.1;1,414;33.6;828;1,143;915;1,203;121;0;0;3,899;92.6;3,644;2,564;1,080;1,129;31
515000;Erschleichen von Leistungen § 265a StGB;213,443;3.8;396;0.2;23,702;41,454;63,136;85,009;142;0;0;211,269;99;139,080;104,073;35,007;63,400;45.6
515001;Beförderungserschleichung;210,465;3.8;309;0.1;23,317;40,555;62,270;84,198;125;0;0;208,500;99.1;136,857;102,381;34,476;62,395;45.6
515079;Sonstiges Erschleichen von Leistungen;2,978;0.1;87;2.9;385;899;866;811;17;0;0;2,769;93;2,816;2,176;640;1,277;45.3
516000;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter unbarer Zahlungsmittel;62,067;1.1;5,978;9.6;7,338;9,810;8,238;28,935;7,746;0;0;20,450;32.9;11,569;8,146;3,423;3,722;32.2
516200;Betrug mittels rechtswidrig erlangter Zahlungskarten ohne PIN (Lastschriftverfahren);16,635;0.3;754;4.5;1,067;1,926;2,278;10,948;416;0;0;5,182;31.2;1,856;1,361;495;643;34.6
516300;Computerbetrug mittels rechtswidrig erlangter Zahlungskarten mit PIN § 263a StGB;22,973;0.4;2,624;11.4;2,891;3,739;3,036;13,104;203;0;0;7,328;31.9;4,598;3,222;1,376;1,415;30.8
516500;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten §§ 263, 263a StGB;15,252;0.3;1,344;8.8;2,049;2,158;1,696;3,268;6,081;0;0;4,405;28.9;3,474;2,475;999;950;27.3
516510;Betrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263 StGB;7,487;0.1;719;9.6;1,062;1,234;962;1,758;2,471;0;0;2,156;28.8;1,827;1,262;565;483;26.4
516520;Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263a StGB;7,765;0.1;625;8;987;924;734;1,510;3,610;0;0;2,249;29;1,755;1,294;461;491;28
516900;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel §§ 263, 263a StGB;7,207;0.1;1,256;17.4;1,331;1,987;1,228;1,615;1,046;0;0;3,535;49;2,436;1,692;744;977;40.1
516910;Betrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263 StGB;3,837;0.1;615;16;678;852;720;1,128;459;0;0;1,604;41.8;1,241;917;324;359;28.9
516920;Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263a StGB;3,370;0.1;641;19;653;1,135;508;487;587;0;0;1,931;57.3;1,236;804;432;636;51.5
517000;Sonstiger Betrug;259,744;4.7;73,634;28.3;60,193;64,817;42,108;63,946;28,680;0;0;159,112;61.3;128,724;88,723;40,001;40,691;31.6
517100;Leistungsbetrug;21,575;0.4;5,321;24.7;4,242;4,607;2,624;8,773;1,329;0;0;14,090;65.3;9,971;7,737;2,234;2,706;27.1
517200;Leistungskreditbetrug §§ 263, 263a StGB;30,015;0.5;1,494;5;6,351;6,317;4,563;9,426;3,358;0;0;20,191;67.3;18,895;12,838;6,057;3,972;21
517210;Leistungskreditbetrug § 263 StGB;22,501;0.4;892;4;5,694;5,675;4,175;5,264;1,693;0;0;18,151;80.7;17,337;11,698;5,639;3,695;21.3
517220;Leistungskreditbetrug § 263a StGB;7,514;0.1;602;8;657;642;388;4,162;1,665;0;0;2,040;27.1;1,719;1,265;454;297;17.3
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch §§ 263, 265 StGB;3,639;0.1;889;24.4;1,013;1,070;686;845;25;0;0;3,568;98;3,380;2,535;845;843;24.9
517410;Betrug zum Nachteil von Versicherungen;3,576;0.1;868;24.3;994;1,051;670;837;24;0;0;3,507;98.1;3,301;2,478;823;826;25
517420;Versicherungsmissbrauch;63;0;21;33.3;19;19;16;8;1;0;0;61;96.8;81;59;22;19;23.5
517500;Computerbetrug (sonstiger) § 263a StGB (soweit nicht unter den Schlüsseln 511120, 511212, 516300, 516520, 516920, 517220, 517900, 518112 bzw. 518302 zu erfassen);10,733;0.2;1,757;16.4;2,172;2,108;1,545;1,387;3,521;0;0;4,689;43.7;3,494;2,561;933;848;24.3
517510;Computerbetrug (sonstiger) § 263a Abs. 1 und 2 StGB;10,618;0.2;1,694;16;2,150;2,093;1,535;1,373;3,467;0;0;4,677;44;3,479;2,546;933;841;24.2
517520;Vorbereitung des Computerbetruges § 263a Abs. 3 StGB;115;0;63;54.8;22;15;10;14;54;0;0;12;10.4;15;15;0;7;46.7
517600;Provisionsbetrug;1,045;0;218;20.9;258;347;193;216;31;0;0;895;85.6;600;530;70;108;18
517800;Sozialleistungsbetrug;14,869;0.3;863;5.8;3,502;4,873;3,215;3,253;26;0;0;14,748;99.2;15,654;9,090;6,564;5,679;36.3
517900;Missbräuchliche Nutzung von Telekommunikationsdiensten § 263a StGB;644;0;89;13.8;96;318;56;131;43;0;0;406;63;188;122;66;21;11.2
518100;Abrechnungsbetrug;4,211;0.1;374;8.9;945;697;995;1,484;90;0;0;3,789;90;1,962;1,207;755;274;14
518110;Abrechnungsbetrug im Gesundheitswesen §§ 263, 263a StGB;3,039;0.1;84;2.8;629;391;787;1,230;2;0;0;2,990;98.4;1,206;669;537;158;13.1
518111;Abrechnungsbetrug im Gesundheitswesen § 263 StGB;3,013;0.1;82;2.7;623;385;776;1,227;2;0;0;2,965;98.4;1,174;654;520;152;12.9
518112;Abrechnungsbetrug im Gesundheitswesen § 263a StGB;26;0;2;7.7;6;6;11;3;0;0;0;25;96.2;34;17;17;6;17.6
518179;Sonstiger Abrechnungsbetrug;1,172;0;290;24.7;316;306;208;254;88;0;0;799;68.2;762;543;219;117;15.4
518200;Einmietbetrug;6,817;0.1;91;1.3;2,977;1,949;918;956;17;0;0;6,295;92.3;6,100;4,191;1,909;1,611;26.4
518300;Überweisungsbetrug §§ 263, 263a StGB;20,697;0.4;14,809;71.6;3,943;4,998;2,882;4,502;4,372;0;0;5,546;26.8;3,151;2,222;929;1,140;36.2
518301;Überweisungsbetrug § 263 StGB;19,618;0.4;14,327;73;3,701;4,758;2,730;4,274;4,155;0;0;5,231;26.7;2,897;2,047;850;1,071;37
518302;Überweisungsbetrug § 263a StGB;1,079;0;482;44.7;242;240;152;228;217;0;0;315;29.2;307;216;91;89;29
518500;Sportwettbetrug und Manipulation von berufssportlichen Wettbewerben §§ 265c-e StGB;3;0;0;0;0;0;2;1;0;0;0;2;66.7;2;2;0;1;50
518510;Sportwettbetrug §§ 265c, 265e StGB;3;0;0;0;0;0;2;1;0;0;0;2;66.7;2;2;0;1;50
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;466;0;138;29.6;83;274;25;61;23;0;0;399;85.6;173;143;30;46;26.6
518900;Sonstige weitere Betrugsarten;145,030;2.6;47,591;32.8;34,611;37,259;24,404;32,911;15,845;0;0;84,494;58.3;71,127;50,258;20,869;24,817;34.9
520000;Veruntreuungen §§ 266, 266a, 266b StGB;18,458;0.3;0;0;6,127;5,949;3,095;3,169;118;0;0;18,025;97.7;12,846;9,265;3,581;2,579;20.1
521000;Untreue § 266 StGB;6,611;0.1;0;0;2,010;2,242;1,034;1,287;38;0;0;6,468;97.8;5,606;3,714;1,892;494;8.8
521079;Sonstige Untreue;6,490;0.1;0;0;1,964;2,224;993;1,272;37;0;0;6,352;97.9;5,536;3,650;1,886;489;8.8
521100;Untreue bei Kapitalanlagegeschäften;121;0;0;0;46;18;41;15;1;0;0;116;95.9;74;68;6;5;6.8
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;10,948;0.2;0;0;3,946;3,349;1,846;1,794;13;0;0;10,876;99.3;6,835;5,342;1,493;1,939;28.4
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;899;0;0;0;171;358;215;88;67;0;0;681;75.8;564;350;214;176;31.2
530000;Unterschlagung §§ 246, 247, 248a StGB;109,554;2;674;0.6;27,177;32,386;23,814;24,776;1,401;0;0;52,963;48.3;51,326;37,030;14,296;12,735;24.8
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;101,779;1.8;603;0.6;24,987;30,225;22,372;22,864;1,331;0;0;45,579;44.8;44,317;31,218;13,099;9,938;22.4
531000;Unterschlagung von Kfz §§ 246, 247 StGB;7,775;0.1;71;0.9;2,190;2,161;1,442;1,912;70;0;0;7,384;95;7,410;6,161;1,249;2,892;39
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;76,176;1.4;1,340;1.8;20,706;20,637;12,394;17,760;4,679;0;0;63,317;83.1;59,149;48,216;10,933;33,612;56.8
540001;Sonstige Urkundenfälschung § 267 StGB;55,967;1;710;1.3;15,384;16,110;9,596;13,805;1,072;0;0;48,698;87;46,056;38,082;7,974;25,903;56.2
540002;Mittelbare Falschbeurkundung;2,795;0.1;141;5;713;744;500;799;39;0;0;2,649;94.8;2,800;2,185;615;2,345;83.8
540003;Verändern von amtlichen Ausweisen;346;0;1;0.3;83;81;38;142;2;0;0;332;96;358;295;63;281;78.5
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274 StGB;755;0;16;2.1;273;205;102;164;11;0;0;581;77;634;472;162;217;34.2
540005;Vorbereitung der Fälschung von amtlichen Ausweisen;57;0;0;0;5;46;2;3;1;0;0;55;96.5;50;47;3;21;42
540006;Verschaffen von falschen amtlichen Ausweisen;2,943;0.1;0;0;1,032;794;388;677;52;0;0;2,824;96;2,890;2,472;418;2,485;86
540007;Fälschung von Gesundheitszeugnissen;26;0;0;0;4;10;7;4;1;0;0;25;96.2;27;13;14;9;33.3
540008;Ausstellen unrichtiger Gesundheitszeugnisse;94;0;0;0;18;39;19;17;1;0;0;86;91.5;110;70;40;10;9.1
540009;Gebrauch unrichtiger Gesundheitszeugnisse;30;0;0;0;5;11;6;8;0;0;0;30;100;32;22;10;5;15.6
540010;Missbrauch von Ausweispapieren;3,168;0.1;89;2.8;679;726;591;1,117;55;0;0;2,898;91.5;3,080;2,240;840;1,821;59.1
541000;Fälschung technischer Aufzeichnungen § 268 StGB;638;0;10;1.6;294;127;92;120;5;0;0;591;92.6;648;588;60;339;52.3
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;116;0;0;0;65;26;12;13;0;0;0;112;96.6;119;118;1;84;70.6
541079;Sonstige Fälschung technischer Aufzeichnungen;522;0;10;1.9;229;101;80;107;5;0;0;479;91.8;530;471;59;255;48.1
542000;Fälschung zur Erlangung von Betäubungsmitteln;816;0;104;12.7;162;329;179;142;4;0;0;649;79.5;367;280;87;50;13.6
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;8,541;0.2;269;3.1;2,054;1,415;874;762;3,436;0;0;3,899;45.7;3,240;2,456;784;971;30
543010;Fälschung beweiserheblicher Daten § 269 StGB;8,259;0.1;256;3.1;2,000;1,349;841;742;3,327;0;0;3,801;46;3,169;2,408;761;958;30.2
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;282;0;13;4.6;54;66;33;20;109;0;0;98;34.8;78;53;25;14;17.9
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 146-149, 151, 152, 152a, 152b StGB;5,783;0.1;585;10.1;978;1,333;852;2,543;77;0;0;4,055;70.1;3,197;2,728;469;1,247;39
550010;Gewerbs- und bandenmäßiges Geldfälschung § 146 Abs. 2 StGB;74;0;2;2.7;12;20;34;6;2;0;0;74;100;83;77;6;57;68.7
550020;Wertpapierfälschung;1;0;0;0;0;1;0;0;0;0;0;2;200;3;3;0;0;0
550030;Fälschung Geld-/Wertzeichen fremder Währungsgebiete;11;0;0;0;0;2;3;6;0;0;0;11;100;13;12;1;3;23.1
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149 StGB;921;0;26;2.8;239;249;135;290;8;0;0;905;98.3;753;677;76;304;40.4
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3 StGB;758;0;26;3.4;235;238;120;157;8;0;0;762;100.5;706;633;73;271;38.4
551020;Wertzeichenfälschung;18;0;0;0;3;5;7;3;0;0;0;18;100;15;12;3;2;13.3
551030;Vorbereitung der Fälschung von Geld und Wertzeichen;145;0;0;0;1;6;8;130;0;0;0;125;86.2;32;32;0;31;96.9
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147 StGB;2,637;0;311;11.8;610;888;589;543;7;0;0;2,638;100;2,288;1,916;372;823;36
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3 StGB;1,877;0;207;11;413;645;396;417;6;0;0;1,878;100.1;1,565;1,373;192;588;37.6
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147 StGB;760;0;104;13.7;197;243;193;126;1;0;0;760;100;755;574;181;242;32.1
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 152a, 152b StGB;2,139;0;246;11.5;117;173;91;1,698;60;0;0;425;19.9;161;139;22;113;70.2
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;711;0;195;27.4;43;126;39;473;30;0;0;232;32.6;99;85;14;67;67.7
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;185;0;74;40;24;39;22;78;22;0;0;46;24.9;45;35;10;17;37.8
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;526;0;121;23;19;87;17;395;8;0;0;186;35.4;54;50;4;50;92.6
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;1,428;0;51;3.6;74;47;52;1,225;30;0;0;193;13.5;71;63;8;55;77.5
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;153;0;36;23.5;26;35;37;31;24;0;0;21;13.7;23;18;5;13;56.5
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;1,275;0;15;1.2;48;12;15;1,194;6;0;0;172;13.5;49;46;3;43;87.8
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;4,266;0.1;18;0.4;1,506;1,216;723;818;3;0;0;4,246;99.5;4,418;3,512;906;900;20.4
561000;Bankrott § 283 StGB;3,079;0.1;16;0.5;1,045;831;538;662;3;0;0;3,066;99.6;3,666;2,913;753;754;20.6
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;10;0;0;0;4;3;1;2;0;0;0;10;100;22;15;7;5;22.7
563000;Verletzung der Buchführungspflicht § 283b StGB;1,073;0;0;0;422;348;170;133;0;0;0;1,068;99.5;1,229;1,008;221;235;19.1
564000;Gläubigerbegünstigung § 283c StGB;77;0;2;2.6;27;20;11;19;0;0;0;76;98.7;102;81;21;12;11.8
565000;Schuldnerbegünstigung § 283d StGB;27;0;0;0;8;14;3;2;0;0;0;26;96.3;33;19;14;4;12.1
600000;Sonstige Straftatbestände (StGB);1,102,248;19.8;22,563;2;302,156;319,067;211,322;254,822;14,881;125;1,407;595,472;54;493,887;376,776;117,111;110,647;22.4
610000;Erpressung § 253 StGB;10,759;0.2;7,489;69.6;2,240;2,069;1,324;2,996;2,130;26;2;4,676;43.5;5,312;4,505;807;1,728;32.5
610001;Schutzgelderpressung;80;0;33;41.3;19;25;13;22;1;1;0;60;75;91;90;1;35;38.5
610079;Sonstige Erpressung;8,744;0.2;5,876;67.2;1,872;1,769;1,072;2,723;1,308;24;2;4,347;49.7;4,959;4,211;748;1,603;32.3
611000;Erpressung auf sexueller Grundlage;1,935;0;1,580;81.7;349;275;239;251;821;1;0;269;13.9;273;214;59;95;34.8
620000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113-115, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;159,032;2.9;286;0.2;36,054;45,302;32,587;44,025;1,064;88;29;138,800;87.3;122,246;99,211;23,035;32,759;26.8
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;3,067;0.1;0;0;902;873;545;687;60;44;6;2,493;81.3;2,259;2,051;208;541;23.9
620002;Bildung bewaffneter Gruppen;3;0;0;0;0;2;1;0;0;0;1;3;100;28;28;0;10;35.7
620003;Bildung krimineller Vereinigungen;39;0;0;0;4;9;5;13;8;0;0;36;92.3;202;165;37;60;29.7
620004;Anleitung zu Straftaten;18;0;0;0;2;4;3;5;4;0;0;10;55.6;13;8;5;1;7.7
620005;Amtsanmaßung;3,575;0.1;0;0;766;698;455;1,451;205;3;0;831;23.2;875;794;81;92;10.5
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;864;0;0;0;251;243;127;182;61;0;0;643;74.4;592;505;87;57;9.6
620007;Verwahrungsbruch;102;0;0;0;28;34;14;26;0;0;0;80;78.4;83;73;10;15;18.1
620008;Verletzung amtlicher Bekanntmachungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620009;Verstrickungsbruch, Siegelbruch;906;0;8;0.9;224;275;152;254;1;0;0;578;63.8;648;529;119;184;28.4
620010;Nichtanzeige geplanter Straftaten;42;0;0;0;13;16;10;3;0;0;0;42;100;52;41;11;17;32.7
620011;Belohnung und Billigung von Straftaten;40;0;0;0;8;10;4;13;5;0;0;28;70;29;28;1;3;10.3
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;10,859;0.2;0;0;2,552;2,991;1,859;3,394;63;1;0;6,938;63.9;6,212;4,788;1,424;1,196;19.3
620014;Verstoß gegen Weisung während Führungsaufsicht;3,087;0.1;0;0;739;1,064;812;448;24;2;0;3,086;100;1,870;1,818;52;232;12.4
620015;Verstoß gegen das Berufsverbot;16;0;0;0;5;6;0;5;0;0;0;16;100;16;14;2;2;12.5
